[
[(27, 19),(443.0,-149.0),],
[(24, 19),(346.0,-146.0),],
[(24, 19),(346.0,-146.0),],
[(24, 19),(343.0,-178.0),],
[(21, 20),(241.0,-183.0),],
[(21, 20),(241.0,-183.0),],
[(18, 19),(130.0,-152.0),],
[(18, 19),(130.0,-152.0),],
[(18, 18),(108.0,-124.0),],
[(18, 18),(108.0,-124.0),],
[(20, 16),(200.0,-70.0),],
[(20, 16),(200.0,-70.0),],
[(23, 17),(303.0,-88.0),],
[(23, 17),(303.0,-88.0),],
[(11, 21),(-110.0,-234.0),],
[(11, 21),(-110.0,-234.0),],
[(11, 20),(-127.0,-206.0),],
[(11, 20),(-127.0,-206.0),],
[(11, 20),(-136.0,-183.0),],
[(11, 20),(-136.0,-183.0),],
[(10, 19),(-151.0,-170.0),],
[(10, 19),(-151.0,-170.0),],
[(10, 18),(-162.0,-140.0),],
[(10, 18),(-162.0,-140.0),],
[(9, 18),(-183.0,-127.0),],
[(9, 18),(-183.0,-127.0),],
[(4, 26),(-392.0,-412.0),],
[(4, 26),(-392.0,-412.0),],
[(3, 27),(-399.0,-438.0),],
[(3, 27),(-399.0,-438.0),],
[(4, 27),(-378.0,-461.0),],
[(4, 27),(-378.0,-461.0),],
[(2, 25),(-434.0,-388.0),],
[(2, 25),(-434.0,-388.0),],
[(1, 25),(-497.0,-388.0),],
[(1, 25),(-497.0,-388.0),],
[(0, 24),(-524.0,-343.0),],
[(0, 24),(-524.0,-343.0),],
[(2, 24),(-447.0,-334.0),],
[(2, 23),(-461.0,-307.0),],
[(1, 28),(-497.0,-475.0),],
[(0, 28),(-527.0,-503.0),],
[(0, 28),(-527.0,-503.0),],
[(1, 29),(-502.0,-532.0),],
[(1, 29),(-502.0,-532.0),],
[(2, 29),(-438.0,-519.0),],
[(2, 29),(-438.0,-519.0),],
[(3, 29),(-418.0,-525.0),],
[(3, 29),(-418.0,-525.0),],
[(5, 29),(-330.0,-530.0),],
[(5, 29),(-330.0,-530.0),],
[(8, 29),(-240.0,-524.0),],
[(8, 29),(-240.0,-524.0),],
[(8, 28),(-241.0,-492.0),],
[(8, 28),(-241.0,-492.0),],
[(16, 29),(47.0,-507.0),],
[(16, 29),(47.0,-507.0),],
[(18, 27),(120.0,-452.0),],
[(18, 27),(120.0,-452.0),],
[(18, 28),(132.0,-478.0),],
[(18, 28),(132.0,-478.0),],
[(20, 29),(189.0,-531.0),],
[(20, 29),(189.0,-531.0),],
[(19, 29),(161.0,-531.0),],
[(19, 29),(161.0,-531.0),],
[(21, 28),(240.0,-500.0),],
[(21, 28),(240.0,-500.0),],
[(24, 29),(350.0,-530.0),],
[(24, 29),(350.0,-530.0),],
[(23, 27),(301.0,-454.0),],
[(23, 27),(301.0,-454.0),],
[(23, 26),(304.0,-425.0),],
[(23, 26),(304.0,-425.0),],
[(22, 25),(265.0,-394.0),],
[(22, 25),(265.0,-394.0),],
[(27, 29),(438.0,-530.0),],
[(27, 29),(438.0,-530.0),],
[(27, 24),(449.0,-337.0),],
[(27, 24),(449.0,-337.0),],
[(28, 20),(498.0,-201.0),],
[(27, 19),(446.0,-173.0),],
[(27, 19),(446.0,-173.0),],
[(16, 19),(49.0,-179.0),],
[(16, 19),(49.0,-179.0),],
[(12, 21),(-102.0,-250.0),],
[(12, 21),(-102.0,-250.0),],
[(17, 17),(99.0,-89.0),],
[(14, 17),(-3.0,-82.0),],
[(19, 10),(163.0,159.0),],
[(16, 15),(57.0,-30.0),],
[(18, 10),(130.0,171.0),],
[(12, 12),(-94.0,88.0),],
[(12, 12),(-94.0,88.0),],
[(12, 11),(-103.0,123.0),],
[(12, 11),(-104.0,123.0),],
[(12, 11),(-104.0,123.0),],
[(57, 30),(1524.0,-544.0),],
[(57, 30),(1524.0,-544.0),],
[(56, 30),(1492.0,-546.0),],
[(56, 30),(1492.0,-546.0),],
[(56, 30),(1507.0,-568.0),],
[(56, 30),(1507.0,-568.0),],
[(53, 30),(1401.0,-549.0),],
[(53, 30),(1401.0,-549.0),],
[(54, 30),(1414.0,-574.0),],
[(54, 30),(1414.0,-574.0),],
[(53, 30),(1383.0,-574.0),],
[(53, 30),(1383.0,-574.0),],
[(51, 31),(1327.0,-605.0),],
[(51, 31),(1327.0,-605.0),],
[(52, 32),(1350.0,-616.0),],
[(52, 32),(1350.0,-616.0),],
[(52, 32),(1350.0,-616.0),],
[(52, 32),(1350.0,-616.0),],
[(49, 31),(1244.0,-603.0),],
[(49, 31),(1244.0,-603.0),],
[(50, 32),(1263.0,-618.0),],
[(50, 32),(1263.0,-618.0),],
[(48, 31),(1216.0,-583.0),],
[(48, 31),(1216.0,-583.0),],
[(48, 30),(1200.0,-550.0),],
[(48, 30),(1200.0,-550.0),],
[(46, 30),(1136.0,-557.0),],
[(46, 30),(1136.0,-557.0),],
[(46, 30),(1117.0,-544.0),],
[(46, 30),(1117.0,-544.0),],
[(45, 30),(1100.0,-568.0),],
[(45, 30),(1100.0,-568.0),],
[(46, 31),(1121.0,-587.0),],
[(46, 31),(1121.0,-587.0),],
[(47, 31),(1184.0,-609.0),],
[(47, 31),(1184.0,-609.0),],
[(50, 32),(1260.0,-620.0),],
[(50, 32),(1260.0,-620.0),],
[(50, 32),(1289.0,-640.0),],
[(50, 32),(1289.0,-640.0),],
[(50, 33),(1285.0,-664.0),],
[(50, 33),(1285.0,-664.0),],
[(46, 35),(1129.0,-720.0),],
[(46, 35),(1129.0,-720.0),],
[(45, 34),(1109.0,-703.0),],
[(45, 34),(1109.0,-703.0),],
[(45, 35),(1102.0,-735.0),],
[(45, 35),(1102.0,-735.0),],
[(45, 35),(1106.0,-722.0),],
[(45, 35),(1106.0,-722.0),],
[(45, 35),(1106.0,-721.0),],
[(45, 33),(1082.0,-658.0),],
[(45, 33),(1082.0,-658.0),],
[(43, 31),(1020.0,-592.0),],
[(43, 31),(1020.0,-592.0),],
[(43, 30),(1009.0,-574.0),],
[(43, 30),(1009.0,-574.0),],
[(42, 30),(998.0,-548.0),],
[(42, 30),(998.0,-548.0),],
[(40, 30),(914.0,-551.0),],
[(40, 30),(914.0,-551.0),],
[(40, 31),(917.0,-581.0),],
[(40, 31),(917.0,-581.0),],
[(40, 31),(933.0,-591.0),],
[(40, 31),(933.0,-591.0),],
[(41, 32),(968.0,-638.0),],
[(41, 32),(968.0,-638.0),],
[(42, 32),(987.0,-627.0),],
[(42, 32),(987.0,-627.0),],
[(42, 33),(981.0,-669.0),],
[(42, 33),(981.0,-669.0),],
[(42, 34),(1006.0,-691.0),],
[(42, 34),(1006.0,-691.0),],
[(42, 34),(991.0,-693.0),],
[(42, 34),(991.0,-693.0),],
[(43, 35),(1025.0,-747.0),],
[(43, 35),(1025.0,-747.0),],
[(43, 35),(1026.0,-720.0),],
[(43, 35),(1026.0,-720.0),],
[(38, 35),(828.0,-744.0),],
[(38, 35),(828.0,-744.0),],
[(38, 35),(828.0,-744.0),],
[(36, 36),(781.0,-756.0),],
[(36, 36),(781.0,-756.0),],
[(37, 36),(802.0,-772.0),],
[(37, 36),(802.0,-772.0),],
[(38, 36),(832.0,-776.0),],
[(38, 36),(832.0,-776.0),],
[(36, 37),(781.0,-796.0),],
[(36, 37),(781.0,-796.0),],
[(36, 37),(784.0,-823.0),],
[(36, 37),(784.0,-823.0),],
[(37, 39),(815.0,-876.0),],
[(37, 39),(815.0,-876.0),],
[(39, 37),(873.0,-824.0),],
[(39, 37),(873.0,-824.0),],
[(40, 35),(917.0,-721.0),],
[(40, 35),(917.0,-721.0),],
[(39, 34),(899.0,-712.0),],
[(39, 34),(899.0,-712.0),],
[(41, 36),(954.0,-768.0),],
[(41, 36),(954.0,-768.0),],
[(41, 37),(961.0,-804.0),],
[(41, 37),(961.0,-804.0),],
[(42, 38),(994.0,-856.0),],
[(42, 38),(994.0,-856.0),],
[(43, 39),(1012.0,-882.0),],
[(43, 39),(1012.0,-882.0),],
[(34, 30),(712.0,-543.0),],
[(34, 30),(712.0,-543.0),],
[(35, 30),(727.0,-561.0),],
[(35, 30),(727.0,-561.0),],
[(35, 31),(744.0,-582.0),],
[(35, 31),(744.0,-582.0),],
[(35, 31),(746.0,-589.0),],
[(35, 31),(746.0,-589.0),],
[(37, 30),(818.0,-552.0),],
[(37, 30),(818.0,-552.0),],
[(38, 32),(845.0,-612.0),],
[(38, 32),(845.0,-612.0),],
[(39, 32),(877.0,-636.0),],
[(39, 32),(877.0,-636.0),],
[(39, 33),(878.0,-665.0),],
[(39, 33),(878.0,-665.0),],
[(39, 34),(880.0,-694.0),],
[(39, 34),(880.0,-694.0),],
[(36, 31),(781.0,-606.0),],
[(36, 31),(781.0,-606.0),],
[(36, 32),(776.0,-638.0),],
[(36, 32),(776.0,-638.0),],
[(36, 33),(777.0,-666.0),],
[(36, 33),(777.0,-666.0),],
[(33, 32),(671.0,-638.0),],
[(33, 32),(671.0,-638.0),],
[(34, 33),(689.0,-663.0),],
[(34, 33),(689.0,-663.0),],
[(34, 34),(711.0,-685.0),],
[(34, 34),(711.0,-685.0),],
[(34, 34),(719.0,-711.0),],
[(34, 34),(719.0,-711.0),],
[(33, 33),(664.0,-666.0),],
[(33, 33),(664.0,-666.0),],
[(32, 34),(627.0,-715.0),],
[(32, 34),(627.0,-715.0),],
[(32, 30),(632.0,-553.0),],
[(32, 30),(632.0,-553.0),],
[(32, 31),(620.0,-587.0),],
[(32, 31),(620.0,-587.0),],
[(31, 31),(583.0,-611.0),],
[(31, 31),(583.0,-611.0),],
[(30, 31),(561.0,-609.0),],
[(30, 31),(561.0,-609.0),],
[(31, 32),(591.0,-644.0),],
[(31, 32),(591.0,-644.0),],
[(30, 33),(558.0,-660.0),],
[(30, 33),(558.0,-660.0),],
[(30, 32),(557.0,-644.0),],
[(30, 32),(557.0,-644.0),],
[(32, 35),(624.0,-742.0),],
[(32, 35),(624.0,-742.0),],
[(32, 36),(618.0,-765.0),],
[(32, 36),(618.0,-765.0),],
[(30, 36),(568.0,-772.0),],
[(30, 36),(568.0,-772.0),],
[(30, 36),(568.0,-772.0),],
[(31, 36),(605.0,-791.0),],
[(31, 36),(605.0,-791.0),],
[(30, 37),(566.0,-798.0),],
[(30, 37),(566.0,-798.0),],
[(30, 37),(567.0,-798.0),],
[(31, 37),(585.0,-826.0),],
[(31, 37),(585.0,-826.0),],
[(34, 37),(689.0,-827.0),],
[(34, 37),(689.0,-827.0),],
[(34, 38),(712.0,-859.0),],
[(34, 38),(712.0,-859.0),],
[(35, 39),(728.0,-891.0),],
[(35, 39),(728.0,-891.0),],
[(40, 39),(922.0,-894.0),],
[(40, 39),(922.0,-894.0),],
[(40, 40),(931.0,-914.0),],
[(40, 40),(931.0,-914.0),],
[(43, 40),(1015.0,-907.0),],
[(43, 40),(1015.0,-907.0),],
[(43, 40),(1031.0,-915.0),],
[(43, 40),(1031.0,-915.0),],
[(44, 38),(1073.0,-831.0),],
[(44, 38),(1073.0,-831.0),],
[(46, 39),(1122.0,-874.0),],
[(46, 39),(1122.0,-874.0),],
[(46, 40),(1135.0,-904.0),],
[(46, 40),(1135.0,-904.0),],
[(45, 40),(1111.0,-907.0),],
[(45, 40),(1111.0,-907.0),],
[(48, 36),(1218.0,-774.0),],
[(48, 36),(1218.0,-774.0),],
[(50, 36),(1293.0,-770.0),],
[(50, 36),(1293.0,-770.0),],
[(51, 40),(1303.0,-921.0),],
[(51, 40),(1303.0,-921.0),],
[(51, 40),(1316.0,-925.0),],
[(51, 40),(1316.0,-925.0),],
[(51, 40),(1324.0,-935.0),],
[(51, 40),(1324.0,-935.0),],
[(50, 41),(1292.0,-962.0),],
[(50, 41),(1292.0,-962.0),],
[(51, 39),(1312.0,-876.0),],
[(51, 39),(1312.0,-876.0),],
[(50, 37),(1266.0,-797.0),],
[(50, 37),(1266.0,-797.0),],
[(49, 37),(1230.0,-795.0),],
[(49, 37),(1230.0,-795.0),],
[(49, 35),(1233.0,-738.0),],
[(49, 35),(1233.0,-738.0),],
[(53, 33),(1382.0,-664.0),],
[(53, 33),(1382.0,-664.0),],
[(54, 34),(1414.0,-686.0),],
[(54, 34),(1414.0,-686.0),],
[(53, 34),(1392.0,-696.0),],
[(53, 34),(1392.0,-696.0),],
[(54, 34),(1437.0,-715.0),],
[(54, 34),(1437.0,-715.0),],
[(56, 33),(1480.0,-679.0),],
[(56, 33),(1480.0,-679.0),],
[(55, 32),(1464.0,-644.0),],
[(55, 32),(1464.0,-644.0),],
[(57, 31),(1543.0,-607.0),],
[(57, 31),(1543.0,-607.0),],
[(59, 31),(1601.0,-586.0),],
[(59, 31),(1601.0,-586.0),],
[(59, 30),(1599.0,-558.0),],
[(59, 30),(1599.0,-558.0),],
[(59, 35),(1595.0,-725.0),],
[(59, 35),(1595.0,-725.0),],
[(59, 35),(1606.0,-721.0),],
[(59, 35),(1606.0,-721.0),],
[(58, 33),(1564.0,-663.0),],
[(58, 33),(1564.0,-663.0),],
[(57, 36),(1533.0,-771.0),],
[(57, 36),(1533.0,-771.0),],
[(58, 37),(1565.0,-823.0),],
[(58, 37),(1565.0,-823.0),],
[(59, 39),(1601.0,-881.0),],
[(59, 39),(1601.0,-881.0),],
[(59, 40),(1603.0,-914.0),],
[(59, 40),(1603.0,-914.0),],
[(57, 34),(1513.0,-719.0),],
[(57, 34),(1513.0,-719.0),],
[(57, 34),(1513.0,-719.0),],
[(57, 34),(1513.0,-719.0),],
[(56, 38),(1485.0,-849.0),],
[(56, 38),(1485.0,-849.0),],
[(56, 39),(1507.0,-875.0),],
[(56, 39),(1507.0,-875.0),],
[(57, 40),(1516.0,-911.0),],
[(57, 40),(1516.0,-911.0),],
[(56, 39),(1492.0,-892.0),],
[(56, 39),(1492.0,-892.0),],
[(57, 40),(1531.0,-931.0),],
[(57, 40),(1531.0,-931.0),],
[(56, 42),(1495.0,-977.0),],
[(56, 42),(1495.0,-977.0),],
[(55, 42),(1462.0,-989.0),],
[(55, 42),(1462.0,-989.0),],
[(56, 43),(1491.0,-1023.0),],
[(56, 43),(1491.0,-1023.0),],
[(56, 43),(1491.0,-1023.0),],
[(55, 43),(1470.0,-1013.0),],
[(55, 43),(1470.0,-1013.0),],
[(55, 43),(1441.0,-1042.0),],
[(55, 43),(1441.0,-1042.0),],
[(56, 44),(1508.0,-1052.0),],
[(56, 44),(1508.0,-1052.0),],
[(57, 45),(1537.0,-1095.0),],
[(57, 45),(1537.0,-1095.0),],
[(59, 44),(1605.0,-1063.0),],
[(59, 44),(1605.0,-1063.0),],
[(58, 43),(1563.0,-1014.0),],
[(58, 41),(1563.0,-955.0),],
[(58, 41),(1563.0,-955.0),],
[(59, 45),(1601.0,-1095.0),],
[(59, 45),(1601.0,-1095.0),],
[(59, 45),(1601.0,-1095.0),],
[(59, 45),(1601.0,-1095.0),],
[(58, 46),(1563.0,-1148.0),],
[(57, 48),(1523.0,-1197.0),],
[(57, 48),(1523.0,-1197.0),],
[(52, 41),(1365.0,-955.0),],
[(52, 41),(1365.0,-955.0),],
[(53, 41),(1386.0,-960.0),],
[(53, 41),(1386.0,-960.0),],
[(52, 42),(1364.0,-981.0),],
[(52, 42),(1364.0,-981.0),],
[(52, 42),(1350.0,-999.0),],
[(52, 42),(1350.0,-999.0),],
[(53, 43),(1386.0,-1014.0),],
[(53, 43),(1386.0,-1014.0),],
[(53, 37),(1374.0,-820.0),],
[(53, 37),(1374.0,-820.0),],
[(53, 38),(1398.0,-848.0),],
[(53, 38),(1398.0,-848.0),],
[(53, 39),(1401.0,-883.0),],
[(53, 39),(1401.0,-883.0),],
[(48, 38),(1194.0,-840.0),],
[(48, 38),(1194.0,-840.0),],
[(48, 38),(1198.0,-860.0),],
[(48, 38),(1198.0,-860.0),],
[(47, 41),(1166.0,-949.0),],
[(47, 41),(1166.0,-949.0),],
[(47, 42),(1166.0,-973.0),],
[(47, 42),(1166.0,-973.0),],
[(45, 42),(1081.0,-980.0),],
[(45, 42),(1081.0,-980.0),],
[(45, 43),(1087.0,-1013.0),],
[(45, 43),(1087.0,-1013.0),],
[(45, 43),(1105.0,-1037.0),],
[(45, 43),(1105.0,-1037.0),],
[(45, 43),(1085.0,-1029.0),],
[(45, 43),(1085.0,-1029.0),],
[(49, 44),(1226.0,-1066.0),],
[(49, 44),(1226.0,-1066.0),],
[(49, 45),(1232.0,-1104.0),],
[(49, 45),(1232.0,-1104.0),],
[(49, 46),(1251.0,-1129.0),],
[(49, 46),(1251.0,-1129.0),],
[(51, 45),(1317.0,-1094.0),],
[(51, 45),(1317.0,-1094.0),],
[(52, 45),(1347.0,-1092.0),],
[(52, 45),(1347.0,-1092.0),],
[(53, 46),(1374.0,-1147.0),],
[(53, 46),(1374.0,-1147.0),],
[(54, 47),(1405.0,-1186.0),],
[(54, 47),(1405.0,-1186.0),],
[(54, 48),(1429.0,-1200.0),],
[(54, 48),(1429.0,-1200.0),],
[(56, 48),(1479.0,-1206.0),],
[(56, 48),(1479.0,-1206.0),],
[(56, 48),(1507.0,-1198.0),],
[(56, 48),(1507.0,-1198.0),],
[(55, 46),(1451.0,-1145.0),],
[(55, 46),(1451.0,-1145.0),],
[(54, 45),(1427.0,-1096.0),],
[(54, 45),(1427.0,-1096.0),],
[(47, 43),(1175.0,-1019.0),],
[(47, 43),(1175.0,-1019.0),],
[(47, 43),(1175.0,-1019.0),],
[(43, 44),(1026.0,-1077.0),],
[(43, 44),(1026.0,-1077.0),],
[(43, 44),(1025.0,-1060.0),],
[(43, 44),(1025.0,-1060.0),],
[(39, 42),(877.0,-986.0),],
[(39, 42),(877.0,-986.0),],
[(39, 43),(898.0,-1028.0),],
[(39, 43),(898.0,-1028.0),],
[(40, 44),(916.0,-1051.0),],
[(40, 44),(916.0,-1051.0),],
[(40, 44),(931.0,-1070.0),],
[(40, 44),(931.0,-1070.0),],
[(40, 45),(932.0,-1095.0),],
[(40, 45),(932.0,-1095.0),],
[(41, 46),(958.0,-1120.0),],
[(41, 46),(958.0,-1120.0),],
[(40, 45),(909.0,-1101.0),],
[(40, 45),(909.0,-1101.0),],
[(42, 47),(998.0,-1184.0),],
[(42, 47),(998.0,-1184.0),],
[(43, 48),(1012.0,-1207.0),],
[(43, 48),(1012.0,-1207.0),],
[(44, 46),(1071.0,-1151.0),],
[(44, 46),(1071.0,-1151.0),],
[(44, 46),(1071.0,-1151.0),],
[(46, 45),(1137.0,-1097.0),],
[(46, 45),(1137.0,-1097.0),],
[(46, 44),(1139.0,-1060.0),],
[(46, 44),(1139.0,-1060.0),],
[(47, 43),(1185.0,-1022.0),],
[(47, 43),(1185.0,-1022.0),],
[(37, 43),(821.0,-1042.0),],
[(37, 43),(821.0,-1042.0),],
[(37, 44),(822.0,-1064.0),],
[(37, 44),(822.0,-1064.0),],
[(38, 45),(837.0,-1094.0),],
[(38, 45),(837.0,-1094.0),],
[(38, 45),(837.0,-1094.0),],
[(37, 45),(819.0,-1102.0),],
[(37, 45),(819.0,-1102.0),],
[(36, 41),(778.0,-959.0),],
[(36, 41),(778.0,-959.0),],
[(36, 42),(776.0,-984.0),],
[(36, 42),(776.0,-984.0),],
[(38, 40),(837.0,-913.0),],
[(38, 40),(837.0,-913.0),],
[(38, 40),(837.0,-931.0),],
[(38, 40),(837.0,-931.0),],
[(35, 39),(726.0,-899.0),],
[(35, 39),(726.0,-899.0),],
[(33, 38),(667.0,-838.0),],
[(33, 38),(667.0,-838.0),],
[(32, 39),(628.0,-877.0),],
[(30, 40),(557.0,-923.0),],
[(30, 40),(557.0,-923.0),],
[(30, 41),(573.0,-942.0),],
[(30, 41),(573.0,-942.0),],
[(31, 41),(587.0,-966.0),],
[(31, 41),(587.0,-966.0),],
[(30, 42),(558.0,-980.0),],
[(30, 42),(558.0,-980.0),],
[(30, 42),(575.0,-993.0),],
[(30, 42),(575.0,-993.0),],
[(33, 41),(673.0,-956.0),],
[(33, 41),(673.0,-956.0),],
[(34, 42),(690.0,-973.0),],
[(34, 42),(690.0,-973.0),],
[(33, 42),(672.0,-993.0),],
[(33, 42),(672.0,-993.0),],
[(34, 43),(705.0,-1010.0),],
[(34, 43),(705.0,-1010.0),],
[(34, 43),(707.0,-1010.0),],
[(33, 43),(673.0,-1027.0),],
[(33, 43),(673.0,-1027.0),],
[(35, 44),(730.0,-1044.0),],
[(35, 44),(730.0,-1044.0),],
[(35, 44),(732.0,-1067.0),],
[(36, 46),(770.0,-1136.0),],
[(36, 47),(778.0,-1152.0),],
[(36, 47),(778.0,-1152.0),],
[(33, 46),(681.0,-1139.0),],
[(33, 46),(681.0,-1139.0),],
[(34, 47),(693.0,-1160.0),],
[(34, 47),(693.0,-1160.0),],
[(34, 48),(708.0,-1192.0),],
[(34, 48),(708.0,-1192.0),],
[(35, 48),(727.0,-1214.0),],
[(35, 49),(740.0,-1253.0),],
[(35, 49),(740.0,-1253.0),],
[(36, 51),(778.0,-1300.0),],
[(36, 51),(778.0,-1300.0),],
[(33, 50),(664.0,-1274.0),],
[(33, 50),(664.0,-1274.0),],
[(33, 51),(675.0,-1296.0),],
[(33, 51),(675.0,-1296.0),],
[(34, 52),(693.0,-1333.0),],
[(34, 52),(693.0,-1333.0),],
[(30, 50),(567.0,-1271.0),],
[(30, 50),(567.0,-1271.0),],
[(30, 51),(574.0,-1297.0),],
[(30, 51),(574.0,-1297.0),],
[(31, 51),(588.0,-1330.0),],
[(31, 51),(588.0,-1330.0),],
[(31, 52),(607.0,-1357.0),],
[(33, 46),(660.0,-1142.0),],
[(30, 45),(558.0,-1087.0),],
[(30, 45),(558.0,-1087.0),],
[(30, 46),(562.0,-1124.0),],
[(30, 46),(562.0,-1124.0),],
[(31, 46),(590.0,-1146.0),],
[(31, 46),(590.0,-1146.0),],
[(32, 49),(627.0,-1231.0),],
[(38, 53),(835.0,-1375.0),],
[(38, 53),(835.0,-1375.0),],
[(38, 53),(858.0,-1381.0),],
[(38, 53),(858.0,-1381.0),],
[(40, 53),(905.0,-1384.0),],
[(40, 53),(905.0,-1384.0),],
[(41, 54),(937.0,-1422.0),],
[(41, 54),(937.0,-1422.0),],
[(38, 54),(831.0,-1419.0),],
[(38, 54),(831.0,-1419.0),],
[(36, 55),(778.0,-1465.0),],
[(36, 55),(778.0,-1465.0),],
[(36, 56),(781.0,-1508.0),],
[(36, 56),(781.0,-1508.0),],
[(37, 57),(815.0,-1547.0),],
[(37, 57),(815.0,-1547.0),],
[(41, 59),(936.0,-1592.0),],
[(41, 59),(936.0,-1592.0),],
[(40, 58),(932.0,-1567.0),],
[(40, 58),(932.0,-1567.0),],
[(43, 58),(1032.0,-1574.0),],
[(43, 58),(1032.0,-1574.0),],
[(45, 57),(1087.0,-1512.0),],
[(45, 57),(1087.0,-1512.0),],
[(44, 55),(1057.0,-1458.0),],
[(44, 55),(1057.0,-1458.0),],
[(43, 54),(1025.0,-1410.0),],
[(43, 54),(1025.0,-1410.0),],
[(43, 53),(1026.0,-1385.0),],
[(43, 53),(1026.0,-1385.0),],
[(45, 52),(1091.0,-1357.0),],
[(45, 52),(1091.0,-1357.0),],
[(45, 53),(1112.0,-1386.0),],
[(45, 53),(1112.0,-1386.0),],
[(46, 53),(1140.0,-1389.0),],
[(46, 53),(1140.0,-1389.0),],
[(46, 54),(1137.0,-1430.0),],
[(46, 54),(1137.0,-1430.0),],
[(49, 53),(1235.0,-1388.0),],
[(49, 53),(1235.0,-1388.0),],
[(48, 54),(1210.0,-1410.0),],
[(48, 54),(1210.0,-1410.0),],
[(49, 54),(1239.0,-1413.0),],
[(49, 54),(1239.0,-1413.0),],
[(49, 55),(1236.0,-1442.0),],
[(49, 55),(1236.0,-1442.0),],
[(50, 55),(1273.0,-1469.0),],
[(50, 55),(1273.0,-1469.0),],
[(51, 55),(1322.0,-1442.0),],
[(51, 55),(1322.0,-1442.0),],
[(52, 54),(1340.0,-1419.0),],
[(52, 54),(1340.0,-1419.0),],
[(52, 52),(1355.0,-1339.0),],
[(52, 52),(1355.0,-1339.0),],
[(52, 51),(1365.0,-1312.0),],
[(52, 51),(1365.0,-1312.0),],
[(53, 51),(1389.0,-1330.0),],
[(53, 51),(1389.0,-1330.0),],
[(55, 52),(1463.0,-1361.0),],
[(55, 52),(1463.0,-1361.0),],
[(56, 52),(1495.0,-1365.0),],
[(56, 52),(1495.0,-1365.0),],
[(57, 53),(1531.0,-1391.0),],
[(57, 53),(1531.0,-1391.0),],
[(54, 53),(1423.0,-1389.0),],
[(54, 53),(1423.0,-1389.0),],
[(55, 56),(1474.0,-1495.0),],
[(55, 56),(1474.0,-1495.0),],
[(56, 57),(1487.0,-1526.0),],
[(56, 57),(1487.0,-1526.0),],
[(57, 57),(1532.0,-1527.0),],
[(57, 57),(1532.0,-1527.0),],
[(58, 56),(1557.0,-1509.0),],
[(58, 56),(1557.0,-1509.0),],
[(57, 58),(1529.0,-1556.0),],
[(57, 58),(1529.0,-1556.0),],
[(56, 58),(1483.0,-1562.0),],
[(56, 58),(1483.0,-1562.0),],
[(57, 59),(1527.0,-1598.0),],
[(57, 59),(1527.0,-1598.0),],
[(59, 59),(1604.0,-1586.0),],
[(59, 59),(1604.0,-1586.0),],
[(59, 54),(1606.0,-1415.0),],
[(59, 54),(1606.0,-1415.0),],
[(59, 53),(1603.0,-1384.0),],
[(59, 53),(1603.0,-1384.0),],
[(59, 49),(1598.0,-1258.0),],
[(59, 49),(1598.0,-1258.0),],
[(59, 48),(1606.0,-1207.0),],
[(59, 48),(1606.0,-1207.0),],
[(57, 49),(1523.0,-1229.0),],
[(57, 49),(1523.0,-1229.0),],
[(54, 49),(1426.0,-1226.0),],
[(54, 49),(1426.0,-1226.0),],
[(54, 49),(1423.0,-1258.0),],
[(51, 50),(1321.0,-1263.0),],
[(51, 50),(1321.0,-1263.0),],
[(48, 49),(1210.0,-1232.0),],
[(48, 49),(1210.0,-1232.0),],
[(48, 48),(1188.0,-1204.0),],
[(48, 48),(1188.0,-1204.0),],
[(50, 46),(1280.0,-1150.0),],
[(50, 46),(1280.0,-1150.0),],
[(53, 47),(1383.0,-1168.0),],
[(53, 47),(1383.0,-1168.0),],
[(41, 51),(970.0,-1314.0),],
[(41, 51),(970.0,-1314.0),],
[(41, 50),(953.0,-1286.0),],
[(41, 50),(953.0,-1286.0),],
[(41, 50),(944.0,-1263.0),],
[(41, 50),(944.0,-1263.0),],
[(40, 49),(929.0,-1250.0),],
[(40, 49),(929.0,-1250.0),],
[(40, 48),(918.0,-1220.0),],
[(40, 48),(918.0,-1220.0),],
[(39, 48),(897.0,-1207.0),],
[(39, 48),(897.0,-1207.0),],
[(34, 56),(688.0,-1492.0),],
[(34, 56),(688.0,-1492.0),],
[(33, 57),(681.0,-1518.0),],
[(33, 57),(681.0,-1518.0),],
[(34, 57),(702.0,-1541.0),],
[(34, 57),(702.0,-1541.0),],
[(32, 55),(646.0,-1468.0),],
[(32, 55),(646.0,-1468.0),],
[(31, 55),(583.0,-1468.0),],
[(31, 55),(583.0,-1468.0),],
[(30, 54),(556.0,-1423.0),],
[(30, 54),(556.0,-1423.0),],
[(32, 54),(633.0,-1414.0),],
[(32, 53),(619.0,-1387.0),],
[(31, 58),(583.0,-1555.0),],
[(30, 58),(553.0,-1583.0),],
[(30, 58),(553.0,-1583.0),],
[(31, 59),(578.0,-1612.0),],
[(31, 59),(578.0,-1612.0),],
[(32, 59),(642.0,-1599.0),],
[(32, 59),(642.0,-1599.0),],
[(33, 59),(662.0,-1605.0),],
[(33, 59),(662.0,-1605.0),],
[(35, 59),(750.0,-1610.0),],
[(35, 59),(750.0,-1610.0),],
[(38, 59),(840.0,-1604.0),],
[(38, 59),(840.0,-1604.0),],
[(38, 58),(839.0,-1572.0),],
[(38, 58),(839.0,-1572.0),],
[(46, 59),(1127.0,-1587.0),],
[(46, 59),(1127.0,-1587.0),],
